delta,weight
-50,0
-45,-3.00E-06
-44.5,-3.00E-06
-44,-3.00E-06
-43.5,-3.00E-06
-43,-3.00E-06
-42.5,-3.00E-06
-42,-3.00E-06
-41.5,-3.00E-06
-41,-3.00E-06
-40.5,-3.00E-06
-40,-3.00E-06
-39.5,-3.00E-06
-39,-3.00E-06
-38.5,-3.00E-06
-38,-3.00E-06
-37.5,-2.00E-06
-37,-2.00E-06
-36.5,-2.00E-06
-36,-2.00E-06
-35.5,-2.00E-06
-35,-1.00E-06
-34.5,-1.00E-06
-34,0
-33.5,0
-33,1.00E-06
-32.5,2.00E-06
-32,3.00E-06
-31.5,4.00E-06
-31,5.00E-06
-30.5,7.00E-06
-30,9.00E-06
-29.5,1.10E-05
-29,1.40E-05
-28.5,1.70E-05
-28,2.20E-05
-27.5,2.60E-05
-27,3.20E-05
-26.5,3.90E-05
-26,4.70E-05
-25.5,5.70E-05
-25,6.90E-05
-24.5,8.20E-05
-24,9.90E-05
-23.5,0.000119
-23,0.000142
-22.5,0.00017
-22,0.000204
-21.5,0.000243
-21,0.00029
-20.5,0.000346
-20,0.000413
-19.5,0.000491
-19,0.000584
-18.5,0.000695
-18,0.000825
-17.5,0.000979
-17,0.00116
-16.5,0.001374
-16,0.001626
-15.5,0.001921
-15,0.002267
-14.5,0.002673
-14,0.003146
-13.5,0.003698
-13,0.00434
-12.5,0.005085
-12,0.005946
-11.5,0.006941
-11,0.008085
-10.5,0.009397
-10,0.010898
-9.5,0.012607
-9,0.014547
-8.5,0.01674
-8,0.019208
-7.5,0.021975
-7,0.025062
-6.5,0.02849
-6,0.032277
-5.5,0.03644
-5,0.040992
-4.5,0.045942
-4,0.051294
-3.5,0.05704
-3,0.062899
-2.5,0.068573
-2,0.074043
-1.5,0.079304
-1,0.084359
-0.5,0.068466
0,0.00446
0.5,-0.061036
1,-0.078071
1.5,-0.073182
2,-0.06845
2.5,-0.063876
3,-0.059461
3.5,-0.055204
4,-0.05111
4.5,-0.047188
5,-0.043445
5.5,-0.039889
6,-0.036524
6.5,-0.033352
7,-0.030375
7.5,-0.027592
8,-0.025
8.5,-0.022594
9,-0.020371
9.5,-0.018323
10,-0.016443
10.5,-0.014723
11,-0.013155
11.5,-0.01173
12,-0.010439
12.5,-0.009272
13,-0.008221
13.5,-0.007276
14,-0.006429
14.5,-0.005672
15,-0.004996
15.5,-0.004395
16,-0.003861
16.5,-0.003387
17,-0.002968
17.5,-0.002598
18,-0.002272
18.5,-0.001985
19,-0.001732
19.5,-0.00151
20,-0.001316
20.5,-0.001146
21,-0.000997
21.5,-0.000867
22,-0.000753
22.5,-0.000654
23,-0.000568
23.5,-0.000493
24,-0.000427
24.5,-0.000371
25,-0.000321
25.5,-0.000278
26,-0.000241
26.5,-0.000209
27,-0.000181
27.5,-0.000157
28,-0.000136
28.5,-0.000118
29,-0.000102
29.5,-8.90E-05
30,-7.70E-05
30.5,-6.70E-05
31,-5.80E-05
31.5,-5.10E-05
32,-4.40E-05
32.5,-3.90E-05
33,-3.40E-05
33.5,-2.90E-05
34,-2.60E-05
34.5,-2.30E-05
35,-2.00E-05
35.5,-1.80E-05
36,-1.60E-05
36.5,-1.40E-05
37,-1.30E-05
37.5,-1.10E-05
38,-1.00E-05
38.5,-9.00E-06
39,-8.00E-06
39.5,-8.00E-06
40,-7.00E-06
40.5,-6.00E-06
41,-6.00E-06
41.5,-6.00E-06
42,-5.00E-06
42.5,-5.00E-06
43,-5.00E-06
43.5,-4.00E-06
44,-4.00E-06
44.5,-4.00E-06
45,-4.00E-06
45.5,-4.00E-06
46,-4.00E-06
46.5,-4.00E-06
47,-4.00E-06
47.5,-3.00E-06
48,-3.00E-06
48.5,-3.00E-06
49,-3.00E-06
49.5,-3.00E-06
50,0.00E+00
