vin,iout
0,6.61E-12
0.001,1.66E-11
0.002,4.66E-11
0.003,9.66E-11
0.004,1.67E-10
0.005,2.57E-10
0.006,3.67E-10
0.007,4.97E-10
0.008,6.47E-10
0.009,8.17E-10
0.01,1.01E-09
0.011,1.22E-09
0.012,1.45E-09
0.013,1.70E-09
0.014,1.97E-09
0.015,2.26E-09
0.016,2.57E-09
0.017,2.90E-09
0.018,3.25E-09
0.019,3.62E-09
0.02,4.01E-09
0.021,4.42E-09
0.022,4.85E-09
0.023,5.30E-09
0.024,5.77E-09
0.025,6.26E-09
0.026,6.77E-09
0.027,7.30E-09
0.028,7.85E-09
0.029,8.42E-09
0.03,9.01E-09
0.031,9.62E-09
0.032,1.02E-08
0.033,1.09E-08
0.034,1.16E-08
0.035,1.23E-08
0.036,1.30E-08
0.037,1.37E-08
0.038,1.44E-08
0.039,1.52E-08
0.04,1.60E-08
0.041,1.68E-08
0.042,1.76E-08
0.043,1.85E-08
0.044,1.94E-08
0.045,2.03E-08
0.046,2.12E-08
0.047,2.21E-08
0.048,2.30E-08
0.049,2.40E-08
0.05,2.50E-08
0.051,2.60E-08
0.052,2.70E-08
0.053,2.81E-08
0.054,2.92E-08
0.055,3.03E-08
0.056,3.14E-08
0.057,3.25E-08
0.058,3.36E-08
0.059,3.48E-08
0.06,3.60E-08
0.061,3.72E-08
0.062,3.84E-08
0.063,3.97E-08
0.064,4.10E-08
0.065,4.23E-08
0.066,4.36E-08
0.067,4.49E-08
0.068,4.62E-08
0.069,4.76E-08
0.07,4.90E-08
0.071,5.04E-08
0.072,5.18E-08
0.073,5.33E-08
0.074,5.48E-08
0.075,5.63E-08
0.076,5.78E-08
0.077,5.93E-08
0.078,6.08E-08
0.079,6.24E-08
0.08,6.40E-08
0.081,6.56E-08
0.082,6.72E-08
0.083,6.89E-08
0.084,7.06E-08
0.085,7.23E-08
0.086,7.40E-08
0.087,7.57E-08
0.088,7.74E-08
0.089,7.92E-08
0.09,8.10E-08
0.091,8.28E-08
0.092,8.46E-08
0.093,8.65E-08
0.094,8.84E-08
0.095,9.03E-08
0.096,9.22E-08
0.097,9.41E-08
0.098,9.60E-08
0.099,9.80E-08
0.1,1.00E-07
0.101,1.02E-07
0.102,1.04E-07
0.103,1.06E-07
0.104,1.08E-07
0.105,1.10E-07
0.106,1.12E-07
0.107,1.14E-07
0.108,1.17E-07
0.109,1.19E-07
0.11,1.21E-07
0.111,1.23E-07
0.112,1.25E-07
0.113,1.28E-07
0.114,1.30E-07
0.115,1.32E-07
0.116,1.35E-07
0.117,1.37E-07
0.118,1.39E-07
0.119,1.42E-07
0.12,1.44E-07
0.121,1.46E-07
0.122,1.49E-07
0.123,1.51E-07
0.124,1.54E-07
0.125,1.56E-07
0.126,1.59E-07
0.127,1.61E-07
0.128,1.64E-07
0.129,1.66E-07
0.13,1.69E-07
0.131,1.72E-07
0.132,1.74E-07
0.133,1.77E-07
0.134,1.80E-07
0.135,1.82E-07
0.136,1.85E-07
0.137,1.88E-07
0.138,1.90E-07
0.139,1.93E-07
0.14,1.96E-07
0.141,1.99E-07
0.142,2.02E-07
0.143,2.04E-07
0.144,2.07E-07
0.145,2.10E-07
0.146,2.13E-07
0.147,2.16E-07
0.148,2.19E-07
0.149,2.22E-07
0.15,2.25E-07
0.151,2.28E-07
0.152,2.31E-07
0.153,2.34E-07
0.154,2.37E-07
0.155,2.40E-07
0.156,2.43E-07
0.157,2.46E-07
0.158,2.50E-07
0.159,2.53E-07
0.16,2.56E-07
0.161,2.59E-07
0.162,2.62E-07
0.163,2.66E-07
0.164,2.69E-07
0.165,2.72E-07
0.166,2.76E-07
0.167,2.79E-07
0.168,2.82E-07
0.169,2.86E-07
0.17,2.89E-07
0.171,2.92E-07
0.172,2.96E-07
0.173,2.99E-07
0.174,3.03E-07
0.175,3.06E-07
0.176,3.10E-07
0.177,3.13E-07
0.178,3.17E-07
0.179,3.20E-07
0.18,3.24E-07
0.181,3.28E-07
0.182,3.31E-07
0.183,3.35E-07
0.184,3.39E-07
0.185,3.42E-07
0.186,3.46E-07
0.187,3.50E-07
0.188,3.53E-07
0.189,3.57E-07
0.19,3.61E-07
0.191,3.65E-07
0.192,3.69E-07
0.193,3.72E-07
0.194,3.76E-07
0.195,3.80E-07
0.196,3.84E-07
0.197,3.88E-07
0.198,3.92E-07
0.199,3.96E-07
0.2,4.00E-07
0.201,4.04E-07
0.202,4.08E-07
0.203,4.12E-07
0.204,4.16E-07
0.205,4.20E-07
0.206,4.24E-07
0.207,4.28E-07
0.208,4.33E-07
0.209,4.37E-07
0.21,4.41E-07
0.211,4.45E-07
0.212,4.49E-07
0.213,4.54E-07
0.214,4.58E-07
0.215,4.62E-07
0.216,4.67E-07
0.217,4.71E-07
0.218,4.75E-07
0.219,4.80E-07
0.22,4.84E-07
0.221,4.88E-07
0.222,4.93E-07
0.223,4.97E-07
0.224,5.02E-07
0.225,5.06E-07
0.226,5.11E-07
0.227,5.15E-07
0.228,5.20E-07
0.229,5.24E-07
0.23,5.29E-07
0.231,5.34E-07
0.232,5.38E-07
0.233,5.43E-07
0.234,5.48E-07
0.235,5.52E-07
0.236,5.57E-07
0.237,5.62E-07
0.238,5.66E-07
0.239,5.71E-07
0.24,5.76E-07
0.241,5.81E-07
0.242,5.86E-07
0.243,5.90E-07
0.244,5.95E-07
0.245,6.00E-07
0.246,6.05E-07
0.247,6.10E-07
0.248,6.15E-07
0.249,6.20E-07
0.25,6.25E-07
0.251,6.30E-07
0.252,6.35E-07
0.253,6.40E-07
0.254,6.45E-07
0.255,6.50E-07
0.256,6.55E-07
0.257,6.60E-07
0.258,6.66E-07
0.259,6.71E-07
0.26,6.76E-07
0.261,6.81E-07
0.262,6.86E-07
0.263,6.92E-07
0.264,6.97E-07
0.265,7.02E-07
0.266,7.08E-07
0.267,7.13E-07
0.268,7.18E-07
0.269,7.24E-07
0.27,7.29E-07
0.271,7.34E-07
0.272,7.40E-07
0.273,7.45E-07
0.274,7.51E-07
0.275,7.56E-07
0.276,7.62E-07
0.277,7.67E-07
0.278,7.73E-07
0.279,7.78E-07
0.28,7.84E-07
0.281,7.90E-07
0.282,7.95E-07
0.283,8.01E-07
0.284,8.07E-07
0.285,8.12E-07
0.286,8.18E-07
0.287,8.24E-07
0.288,8.29E-07
0.289,8.35E-07
0.29,8.41E-07
0.291,8.47E-07
0.292,8.53E-07
0.293,8.58E-07
0.294,8.64E-07
0.295,8.70E-07
0.296,8.76E-07
0.297,8.82E-07
0.298,8.88E-07
0.299,8.94E-07
0.3,9.00E-07
0.301,9.06E-07
0.302,9.12E-07
0.303,9.18E-07
0.304,9.24E-07
0.305,9.30E-07
0.306,9.36E-07
0.307,9.42E-07
0.308,9.49E-07
0.309,9.55E-07
0.31,9.61E-07
0.311,9.67E-07
0.312,9.73E-07
0.313,9.80E-07
0.314,9.86E-07
0.315,9.92E-07
0.316,9.99E-07
0.317,1.00E-06
0.318,1.01E-06
0.319,1.02E-06
0.32,1.02E-06
0.321,1.03E-06
0.322,1.04E-06
0.323,1.04E-06
0.324,1.05E-06
0.325,1.06E-06
0.326,1.06E-06
0.327,1.07E-06
0.328,1.08E-06
0.329,1.08E-06
0.33,1.09E-06
0.331,1.10E-06
0.332,1.10E-06
0.333,1.11E-06
0.334,1.12E-06
0.335,1.12E-06
0.336,1.13E-06
0.337,1.14E-06
0.338,1.14E-06
0.339,1.15E-06
0.34,1.16E-06
0.341,1.16E-06
0.342,1.17E-06
0.343,1.18E-06
0.344,1.18E-06
0.345,1.19E-06
0.346,1.20E-06
0.347,1.20E-06
0.348,1.21E-06
0.349,1.22E-06
0.35,1.23E-06
0.351,1.23E-06
0.352,1.24E-06
0.353,1.25E-06
0.354,1.25E-06
0.355,1.26E-06
0.356,1.27E-06
0.357,1.27E-06
0.358,1.28E-06
0.359,1.29E-06
0.36,1.30E-06
0.361,1.30E-06
0.362,1.31E-06
0.363,1.32E-06
0.364,1.32E-06
0.365,1.33E-06
0.366,1.34E-06
0.367,1.35E-06
0.368,1.35E-06
0.369,1.36E-06
0.37,1.37E-06
0.371,1.38E-06
0.372,1.38E-06
0.373,1.39E-06
0.374,1.40E-06
0.375,1.41E-06
0.376,1.41E-06
0.377,1.42E-06
0.378,1.43E-06
0.379,1.44E-06
0.38,1.44E-06
0.381,1.45E-06
0.382,1.46E-06
0.383,1.47E-06
0.384,1.47E-06
0.385,1.48E-06
0.386,1.49E-06
0.387,1.50E-06
0.388,1.51E-06
0.389,1.51E-06
0.39,1.52E-06
0.391,1.53E-06
0.392,1.54E-06
0.393,1.54E-06
0.394,1.55E-06
0.395,1.56E-06
0.396,1.57E-06
0.397,1.58E-06
0.398,1.58E-06
0.399,1.59E-06
0.4,1.60E-06
0.401,1.61E-06
0.402,1.62E-06
0.403,1.62E-06
0.404,1.63E-06
0.405,1.64E-06
0.406,1.65E-06
0.407,1.66E-06
0.408,1.66E-06
0.409,1.67E-06
0.41,1.68E-06
0.411,1.69E-06
0.412,1.70E-06
0.413,1.71E-06
0.414,1.71E-06
0.415,1.72E-06
0.416,1.73E-06
0.417,1.74E-06
0.418,1.75E-06
0.419,1.76E-06
0.42,1.76E-06
0.421,1.77E-06
0.422,1.78E-06
0.423,1.79E-06
0.424,1.80E-06
0.425,1.81E-06
0.426,1.81E-06
0.427,1.82E-06
0.428,1.83E-06
0.429,1.84E-06
0.43,1.85E-06
0.431,1.86E-06
0.432,1.87E-06
0.433,1.87E-06
0.434,1.88E-06
0.435,1.89E-06
0.436,1.90E-06
0.437,1.91E-06
0.438,1.92E-06
0.439,1.93E-06
0.44,1.94E-06
0.441,1.94E-06
0.442,1.95E-06
0.443,1.96E-06
0.444,1.97E-06
0.445,1.98E-06
0.446,1.99E-06
0.447,2.00E-06
0.448,2.01E-06
0.449,2.02E-06
0.45,2.03E-06
0.451,2.03E-06
0.452,2.04E-06
0.453,2.05E-06
0.454,2.06E-06
0.455,2.07E-06
0.456,2.08E-06
0.457,2.09E-06
0.458,2.10E-06
0.459,2.11E-06
0.46,2.12E-06
0.461,2.13E-06
0.462,2.13E-06
0.463,2.14E-06
0.464,2.15E-06
0.465,2.16E-06
0.466,2.17E-06
0.467,2.18E-06
0.468,2.19E-06
0.469,2.20E-06
0.47,2.21E-06
0.471,2.22E-06
0.472,2.23E-06
0.473,2.24E-06
0.474,2.25E-06
0.475,2.26E-06
0.476,2.27E-06
0.477,2.28E-06
0.478,2.28E-06
0.479,2.29E-06
0.48,2.30E-06
0.481,2.31E-06
0.482,2.32E-06
0.483,2.33E-06
0.484,2.34E-06
0.485,2.35E-06
0.486,2.36E-06
0.487,2.37E-06
0.488,2.38E-06
0.489,2.39E-06
0.49,2.40E-06
0.491,2.41E-06
0.492,2.42E-06
0.493,2.43E-06
0.494,2.44E-06
0.495,2.45E-06
0.496,2.46E-06
0.497,2.47E-06
0.498,2.48E-06
0.499,2.49E-06
0.5,2.50E-06
0.501,2.51E-06
0.502,2.52E-06
0.503,2.53E-06
0.504,2.54E-06
0.505,2.55E-06
0.506,2.56E-06
0.507,2.57E-06
0.508,2.58E-06
0.509,2.59E-06
0.51,2.60E-06
0.511,2.61E-06
0.512,2.62E-06
0.513,2.63E-06
0.514,2.64E-06
0.515,2.65E-06
0.516,2.66E-06
0.517,2.67E-06
0.518,2.68E-06
0.519,2.69E-06
0.52,2.70E-06
0.521,2.71E-06
0.522,2.72E-06
0.523,2.74E-06
0.524,2.75E-06
0.525,2.76E-06
0.526,2.77E-06
0.527,2.78E-06
0.528,2.79E-06
0.529,2.80E-06
0.53,2.81E-06
0.531,2.82E-06
0.532,2.83E-06
0.533,2.84E-06
0.534,2.85E-06
0.535,2.86E-06
0.536,2.87E-06
0.537,2.88E-06
0.538,2.89E-06
0.539,2.91E-06
0.54,2.92E-06
0.541,2.93E-06
0.542,2.94E-06
0.543,2.95E-06
0.544,2.96E-06
0.545,2.97E-06
0.546,2.98E-06
0.547,2.99E-06
0.548,3.00E-06
0.549,3.01E-06
0.55,3.03E-06
0.551,3.04E-06
0.552,3.05E-06
0.553,3.06E-06
0.554,3.07E-06
0.555,3.08E-06
0.556,3.09E-06
0.557,3.10E-06
0.558,3.11E-06
0.559,3.12E-06
0.56,3.14E-06
0.561,3.15E-06
0.562,3.16E-06
0.563,3.17E-06
0.564,3.18E-06
0.565,3.19E-06
0.566,3.20E-06
0.567,3.21E-06
0.568,3.23E-06
0.569,3.24E-06
0.57,3.25E-06
0.571,3.26E-06
0.572,3.27E-06
0.573,3.28E-06
0.574,3.29E-06
0.575,3.31E-06
0.576,3.32E-06
0.577,3.33E-06
0.578,3.34E-06
0.579,3.35E-06
0.58,3.36E-06
0.581,3.38E-06
0.582,3.39E-06
0.583,3.40E-06
0.584,3.41E-06
0.585,3.42E-06
0.586,3.43E-06
0.587,3.45E-06
0.588,3.46E-06
0.589,3.47E-06
0.59,3.48E-06
0.591,3.49E-06
0.592,3.50E-06
0.593,3.52E-06
0.594,3.53E-06
0.595,3.54E-06
0.596,3.55E-06
0.597,3.56E-06
0.598,3.58E-06
0.599,3.59E-06
0.6,3.60E-06
0.601,3.61E-06
0.602,3.62E-06
0.603,3.64E-06
0.604,3.65E-06
0.605,3.66E-06
0.606,3.67E-06
0.607,3.68E-06
0.608,3.70E-06
0.609,3.71E-06
0.61,3.72E-06
0.611,3.73E-06
0.612,3.75E-06
0.613,3.76E-06
0.614,3.77E-06
0.615,3.78E-06
0.616,3.79E-06
0.617,3.81E-06
0.618,3.82E-06
0.619,3.83E-06
0.62,3.84E-06
0.621,3.86E-06
0.622,3.87E-06
0.623,3.88E-06
0.624,3.89E-06
0.625,3.91E-06
0.626,3.92E-06
0.627,3.93E-06
0.628,3.94E-06
0.629,3.96E-06
0.63,3.97E-06
0.631,3.98E-06
0.632,3.99E-06
0.633,4.01E-06
0.634,4.02E-06
0.635,4.03E-06
0.636,4.04E-06
0.637,4.06E-06
0.638,4.07E-06
0.639,4.08E-06
0.64,4.10E-06
0.641,4.11E-06
0.642,4.12E-06
0.643,4.13E-06
0.644,4.15E-06
0.645,4.16E-06
0.646,4.17E-06
0.647,4.19E-06
0.648,4.20E-06
0.649,4.21E-06
0.65,4.23E-06
0.651,4.24E-06
0.652,4.25E-06
0.653,4.26E-06
0.654,4.28E-06
0.655,4.29E-06
0.656,4.30E-06
0.657,4.32E-06
0.658,4.33E-06
0.659,4.34E-06
0.66,4.36E-06
0.661,4.37E-06
0.662,4.38E-06
0.663,4.40E-06
0.664,4.41E-06
0.665,4.42E-06
0.666,4.44E-06
0.667,4.45E-06
0.668,4.46E-06
0.669,4.48E-06
0.67,4.49E-06
0.671,4.50E-06
0.672,4.52E-06
0.673,4.53E-06
0.674,4.54E-06
0.675,4.56E-06
0.676,4.57E-06
0.677,4.58E-06
0.678,4.60E-06
0.679,4.61E-06
0.68,4.62E-06
0.681,4.64E-06
0.682,4.65E-06
0.683,4.66E-06
0.684,4.68E-06
0.685,4.69E-06
0.686,4.71E-06
0.687,4.72E-06
0.688,4.73E-06
0.689,4.75E-06
0.69,4.76E-06
0.691,4.77E-06
0.692,4.79E-06
0.693,4.80E-06
0.694,4.82E-06
0.695,4.83E-06
0.696,4.84E-06
0.697,4.86E-06
0.698,4.87E-06
0.699,4.89E-06
0.7,4.90E-06
0.701,4.91E-06
0.702,4.93E-06
0.703,4.94E-06
0.704,4.96E-06
0.705,4.97E-06
0.706,4.98E-06
0.707,5.00E-06
0.708,5.01E-06
0.709,5.03E-06
0.71,5.04E-06
0.711,5.06E-06
0.712,5.07E-06
0.713,5.08E-06
0.714,5.10E-06
0.715,5.11E-06
0.716,5.13E-06
0.717,5.14E-06
0.718,5.16E-06
0.719,5.17E-06
0.72,5.18E-06
0.721,5.20E-06
0.722,5.21E-06
0.723,5.23E-06
0.724,5.24E-06
0.725,5.26E-06
0.726,5.27E-06
0.727,5.29E-06
0.728,5.30E-06
0.729,5.31E-06
0.73,5.33E-06
0.731,5.34E-06
0.732,5.36E-06
0.733,5.37E-06
0.734,5.39E-06
0.735,5.40E-06
0.736,5.42E-06
0.737,5.43E-06
0.738,5.45E-06
0.739,5.46E-06
0.74,5.48E-06
0.741,5.49E-06
0.742,5.51E-06
0.743,5.52E-06
0.744,5.54E-06
0.745,5.55E-06
0.746,5.57E-06
0.747,5.58E-06
0.748,5.60E-06
0.749,5.61E-06
0.75,5.63E-06
0.751,5.64E-06
0.752,5.66E-06
0.753,5.67E-06
0.754,5.69E-06
0.755,5.70E-06
0.756,5.72E-06
0.757,5.73E-06
0.758,5.75E-06
0.759,5.76E-06
0.76,5.78E-06
0.761,5.79E-06
0.762,5.81E-06
0.763,5.82E-06
0.764,5.84E-06
0.765,5.85E-06
0.766,5.87E-06
0.767,5.88E-06
0.768,5.90E-06
0.769,5.91E-06
0.77,5.93E-06
0.771,5.94E-06
0.772,5.96E-06
0.773,5.98E-06
0.774,5.99E-06
0.775,6.01E-06
0.776,6.02E-06
0.777,6.04E-06
0.778,6.05E-06
0.779,6.07E-06
0.78,6.08E-06
0.781,6.10E-06
0.782,6.12E-06
0.783,6.13E-06
0.784,6.15E-06
0.785,6.16E-06
0.786,6.18E-06
0.787,6.19E-06
0.788,6.21E-06
0.789,6.23E-06
0.79,6.24E-06
0.791,6.26E-06
0.792,6.27E-06
0.793,6.29E-06
0.794,6.30E-06
0.795,6.32E-06
0.796,6.34E-06
0.797,6.35E-06
0.798,6.37E-06
0.799,6.38E-06
0.8,6.40E-06
0.801,6.42E-06
0.802,6.43E-06
0.803,6.45E-06
0.804,6.46E-06
0.805,6.48E-06
0.806,6.50E-06
0.807,6.51E-06
0.808,6.53E-06
0.809,6.54E-06
0.81,6.56E-06
0.811,6.58E-06
0.812,6.59E-06
0.813,6.61E-06
0.814,6.63E-06
0.815,6.64E-06
0.816,6.66E-06
0.817,6.67E-06
0.818,6.69E-06
0.819,6.71E-06
0.82,6.72E-06
0.821,6.74E-06
0.822,6.76E-06
0.823,6.77E-06
0.824,6.79E-06
0.825,6.81E-06
0.826,6.82E-06
0.827,6.84E-06
0.828,6.86E-06
0.829,6.87E-06
0.83,6.89E-06
0.831,6.91E-06
0.832,6.92E-06
0.833,6.94E-06
0.834,6.96E-06
0.835,6.97E-06
0.836,6.99E-06
0.837,7.01E-06
0.838,7.02E-06
0.839,7.04E-06
0.84,7.06E-06
0.841,7.07E-06
0.842,7.09E-06
0.843,7.11E-06
0.844,7.12E-06
0.845,7.14E-06
0.846,7.16E-06
0.847,7.17E-06
0.848,7.19E-06
0.849,7.21E-06
0.85,7.23E-06
0.851,7.24E-06
0.852,7.26E-06
0.853,7.28E-06
0.854,7.29E-06
0.855,7.31E-06
0.856,7.33E-06
0.857,7.34E-06
0.858,7.36E-06
0.859,7.38E-06
0.86,7.40E-06
0.861,7.41E-06
0.862,7.43E-06
0.863,7.45E-06
0.864,7.46E-06
0.865,7.48E-06
0.866,7.50E-06
0.867,7.52E-06
0.868,7.53E-06
0.869,7.55E-06
0.87,7.57E-06
0.871,7.59E-06
0.872,7.60E-06
0.873,7.62E-06
0.874,7.64E-06
0.875,7.66E-06
0.876,7.67E-06
0.877,7.69E-06
0.878,7.71E-06
0.879,7.73E-06
0.88,7.74E-06
0.881,7.76E-06
0.882,7.78E-06
0.883,7.80E-06
0.884,7.81E-06
0.885,7.83E-06
0.886,7.85E-06
0.887,7.87E-06
0.888,7.89E-06
0.889,7.90E-06
0.89,7.92E-06
0.891,7.94E-06
0.892,7.96E-06
0.893,7.97E-06
0.894,7.99E-06
0.895,8.01E-06
0.896,8.03E-06
0.897,8.05E-06
0.898,8.06E-06
0.899,8.08E-06
0.9,8.10E-06
0.901,8.12E-06
0.902,8.14E-06
0.903,8.15E-06
0.904,8.17E-06
0.905,8.19E-06
0.906,8.21E-06
0.907,8.23E-06
0.908,8.24E-06
0.909,8.26E-06
0.91,8.28E-06
0.911,8.30E-06
0.912,8.32E-06
0.913,8.34E-06
0.914,8.35E-06
0.915,8.37E-06
0.916,8.39E-06
0.917,8.41E-06
0.918,8.43E-06
0.919,8.45E-06
0.92,8.46E-06
0.921,8.48E-06
0.922,8.50E-06
0.923,8.52E-06
0.924,8.54E-06
0.925,8.56E-06
0.926,8.57E-06
0.927,8.59E-06
0.928,8.61E-06
0.929,8.63E-06
0.93,8.65E-06
0.931,8.67E-06
0.932,8.69E-06
0.933,8.70E-06
0.934,8.72E-06
0.935,8.74E-06
0.936,8.76E-06
0.937,8.78E-06
0.938,8.80E-06
0.939,8.82E-06
0.94,8.84E-06
0.941,8.85E-06
0.942,8.87E-06
0.943,8.89E-06
0.944,8.91E-06
0.945,8.93E-06
0.946,8.95E-06
0.947,8.97E-06
0.948,8.99E-06
0.949,9.01E-06
0.95,9.03E-06
0.951,9.04E-06
0.952,9.06E-06
0.953,9.08E-06
0.954,9.10E-06
0.955,9.12E-06
0.956,9.14E-06
0.957,9.16E-06
0.958,9.18E-06
0.959,9.20E-06
0.96,9.22E-06
0.961,9.24E-06
0.962,9.25E-06
0.963,9.27E-06
0.964,9.29E-06
0.965,9.31E-06
0.966,9.33E-06
0.967,9.35E-06
0.968,9.37E-06
0.969,9.39E-06
0.97,9.41E-06
0.971,9.43E-06
0.972,9.45E-06
0.973,9.47E-06
0.974,9.49E-06
0.975,9.51E-06
0.976,9.53E-06
0.977,9.55E-06
0.978,9.56E-06
0.979,9.58E-06
0.98,9.60E-06
0.981,9.62E-06
0.982,9.64E-06
0.983,9.66E-06
0.984,9.68E-06
0.985,9.70E-06
0.986,9.72E-06
0.987,9.74E-06
0.988,9.76E-06
0.989,9.78E-06
0.99,9.80E-06
0.991,9.82E-06
0.992,9.84E-06
0.993,9.86E-06
0.994,9.88E-06
0.995,9.90E-06
0.996,9.92E-06
0.997,9.94E-06
0.998,9.96E-06
0.999,9.98E-06
1,1.00E-05
